Companies,pca_clusters,pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79
Costco Wholesale Corp.,1,0.1406249390553841,0.16671776410988623,-0.144278956132381,-0.11179831907007114,0.07722474612644534,-0.07504241603110512,0.17947152500376548,0.025900558126901882,-0.15150683381612393,-0.00845492467318834,-0.05477837702946726,-0.09223550685681595,-0.041319318333303406,-0.00900568126414288,-0.057312011777313134,-0.021065042200878934,0.00879068124200608,-0.014249241271470944,0.0263034857636973,-0.1724906599290345,-0.21560893268340986,-0.001618649288287224,0.04795697199174826,-0.007289012034485376,0.13807617431264382,-0.023454241344710573,-0.010939618994725316,-0.057660196626719125,0.1415857748546121,-0.07543111359010408,-0.030530192759639547,0.06598589193930009,-0.07240759376862811,-0.15628030677551252,0.04772340293999434,-0.019943609983754128,-0.0209806347260775,0.05185624795220584,0.09404626810370947,0.05004670207358218,-0.032189007433425,-0.012617132483669899,0.0459359215734564,0.04557571975590859,0.007399997491033676,-0.054939532362121034,0.11133584025397847,-0.04578337834787985,0.08168405639190472,-0.04248438024756643,0.07664269141891969,-0.00897485231187558,0.043464392792369584,-0.12458195731900673,-0.13088756314185132,-0.09202195399513992,0.03629159511494068,0.029112170532192352,-0.014408708395206145,-0.03503494408893756,0.010710945489101295,0.07666915662382116,-0.026396562280954796,0.05349590733880415,-0.03972423034000897,0.04529956668093138,-0.039159510653290416,-0.07778931340393772,-0.04618645251505913,0.026746606595884237,0.11897247588094106,0.010100238763198531,0.1137480468676341,-0.041807098296416004,-0.04086322283582317,-0.047644544765539934,0.012316707398009677,-0.11462514658240176,-0.02769513251013521,-0.03020436131204768
Crown Castle International Corp.,2,0.5853926703728629,-0.07404274730772806,0.014892542431515549,-0.1655499383487687,0.027276258540165476,0.27568206765049563,0.01217766897700813,0.1445943227599843,0.0822193042057754,-0.10093545684581536,0.020317556110869966,-0.027645841687360524,0.03845948418382834,-0.11505048300511814,-0.08447286407013734,-0.06848486694808176,-0.04529849509042782,-0.06026702855081328,0.03245779171453842,0.05172822397959087,0.0617890541750937,0.006828328089136052,-0.07110926983325878,-0.005076803534360946,-0.0932533777004734,0.006295468826515108,-0.03318293132296224,-0.0664532941965802,-0.046790995885592,0.04777709845171377,0.09308311414187313,0.007171695580398319,-0.1324724948592696,-0.03210376910507439,-0.01732955261628918,0.006991226799795475,0.07402490059216495,0.09240155282971664,-0.07265442539200521,-0.07241320954778008,0.035369697180651305,-0.01173885000517933,-0.06746226108686097,0.005785046866471155,0.030129130244698155,0.0465078749851733,-0.051029710898731234,-0.05261189769460506,-0.006044281261799454,0.05847039459479432,0.06102340010272679,0.08183717137668364,-0.0366760876150068,0.06298304966094334,0.011965794634519604,-0.004290607200227233,0.1076917548581556,0.1057432010038413,-0.05617686765265637,0.05976448839755137,-0.03723615925857774,0.007987089959239928,0.0815444494967346,0.05074922566775309,0.01520219923802925,-0.05131633893143205,0.028713891300220416,-0.06768170953389797,-0.07378283644360846,-0.045122050413687005,-0.05801512964138267,-0.014912619663991353,-0.03135048902499771,-0.019118232855261447,0.05426756333070053,-0.016385734049524325,-0.02809846611850515,0.02976412489165463,0.06976108409152863,-0.06975745608046423
CSX Corp.,0,-0.2817012215284159,-0.04702154967836446,-0.11500211497008601,-0.13133858501899076,-0.11540771262752338,0.020644925354683173,-0.10284328352172518,0.046130534569015315,-0.06584355248817057,0.1670992508792012,-0.013448388622150708,-0.0679876252873341,-0.04351505424766087,0.09617580087056492,0.08293199458406984,-0.03026954767196091,-0.015236234326617555,0.07979613620621188,-0.08413163264281928,0.026956325430208507,0.16891191499501756,0.07898552333695824,-0.02331514000756755,0.03995824514895354,-0.04635342587699258,0.045096218216574155,-0.08253085459626779,0.02224816402803284,0.023855231474242653,0.03475659593486479,0.020077364506916162,-0.08070539635120474,0.09850228664036409,0.017078303358185547,0.10661056589933063,-0.0653715991799359,0.07271601979164075,0.02049519585267999,-0.03749651889543343,0.06296758122187225,0.02891559302940487,-0.097046678114254,-0.15184897558437077,0.04481513358511505,-0.00904501532732399,-8.242052883921927e-05,-0.039922836649004076,0.0009253492483736697,-0.04854092016855333,0.12138990660765783,0.04925408013161275,-0.10543216444675936,0.07422151312706608,-0.054757752833570456,0.018486179468194735,-0.023599504846206376,-0.10736410541181231,0.018778279511105854,-0.16303100825972286,-0.03956897537422288,-0.023678253433545633,0.03027347881318823,0.027747963425365476,-0.05218335915165455,0.12551154190318894,-0.057992083907410466,0.08871170342663307,-0.027171792706222272,-0.07213183366867358,0.007031672293674137,0.06461980506272366,0.035246165317832236,0.032243139100825755,-0.03118131220271235,0.051679683365141095,0.04841205667569364,-0.016835965765397854,-0.03780272105087242,0.012830651030174521,-0.03737276926073816
Cummins Inc.,0,-0.4538484388102342,-0.06952950803097394,-0.15083131453957102,0.06219135702034652,-0.15280197903891118,-0.007327111557055422,-0.029701270951194146,0.16815190489675708,-0.047102423405640845,0.09466252047099485,0.05252944590278672,-0.06264463413005063,0.039752367397068895,-0.03847537400347612,-0.01715879106611069,-0.05436834496984144,0.03577619252984681,-0.0071124863062263025,0.01068238223763653,0.03366342343828955,0.012935219517170747,0.013973495067082392,-0.05102184121133166,-0.0595900758309143,-0.033259924839050006,-0.1061591232446568,-0.1325748703326857,0.049808331322653235,0.0008217507629435983,-0.04719935429640468,-0.03022623757610317,-0.050722083540519054,-0.13598581738568535,-0.1038755885983676,0.018033956785143912,-0.0026394388697323226,-0.06327104477326852,-0.0033143417981062063,-0.028948933380414977,-0.019652204734731574,0.10261298410498605,0.07559237755412908,-0.04365396589865062,0.02724236564788106,-0.013378872539594399,-0.0045987060276524525,0.059589268925435805,0.07190820727115621,-0.023837603800579695,0.02928014741109258,0.041952730092160134,-0.01052525219163723,0.06571348498115133,-0.018410715695110616,-0.004554251342251866,0.04447738074838934,0.07562697829212464,-0.0008741777864954952,0.055819592941297465,0.061366176922145604,-0.014803847797231696,-0.039714107068221684,-0.03818582156740954,-0.038455683696357594,-0.025750406069435183,0.039376601091429715,0.04141291677772389,0.03020004195368308,-0.02574136432942713,-0.08319624418107588,0.03750585244534625,-0.033275975300594264,0.026791134899121966,0.009647776844939686,-0.03770519339551144,0.09123298826419649,-0.05565850335124424,0.04570928032054437,-0.03401287773969835,0.04437875556555262
CVS Health,3,-0.0995084204875178,-0.12868358471371885,0.2472366629266991,0.10997316627389621,0.100825502396964,0.012151354316238386,0.3210743837001481,-0.0488597226187772,0.026064707754991413,-0.020919891387608712,0.3524525565773754,-0.06354755495237091,-0.09403133939388889,-0.09118056025307582,-0.015014383263438855,-0.20064910497639793,0.0595675600917449,-0.10626410233403606,0.007547884028188503,-0.03474778339915751,0.0036287463361536357,0.03543179180328805,0.03871631682855892,0.07365599970912876,-0.03754912439259162,-0.13017709679185197,-0.01782359708984017,0.06835875967120016,-0.12728208623871956,-0.05137644347951888,0.16232416201923955,-0.013509669603917073,-0.05081459757205452,0.022267217350184824,0.025851367796717237,0.03383187159489487,-0.013644873775208647,0.04412751547399989,0.04727092575305896,-0.0021886905574048845,-0.0645277613977846,0.11417440131836958,-0.007478869563194474,-0.058392705763276716,-0.13742957290855543,0.06977524444532936,0.03570910466578173,0.03270268160776328,0.0775941512602748,-0.014428547241650548,-0.0905647352172578,0.04349577053539693,-0.009832866504692832,-0.0023867420256010003,0.06573548147114393,0.0529257303632463,-0.01796129839207036,0.02935685125894577,-0.11045562095126492,-0.032335219581582204,-0.06263639283591552,0.017219926204527596,-0.02995197490527586,0.024294605462727017,-0.0715830965666,0.0903186088818144,0.04711478246468648,-0.10774026830685081,0.12548129094806432,-0.011706413438245173,-0.021715648109384703,-0.12393805907523063,-0.04418787140763623,-0.016936277590706653,-0.01422041112333344,-0.01074080915698172,-0.0517599027469961,-0.019477928117739362,0.06815478373055847,-0.0418886572296615
D. R. Horton,1,0.2242051399431484,-0.050688545704404606,-0.21248491527115704,-0.29648635311560273,0.10432074961332367,-0.08783257208366686,0.12679549431134673,0.10987915420497699,0.231817617579296,0.14038165250894616,0.09808068432576306,-0.012538519797857375,0.30338985863104345,0.2399472543356323,-0.08489564899693153,0.03786533441647181,0.08249253921349904,-0.17986166097237005,-0.23439140432277653,0.00395451692458481,0.08117549372587629,-0.0634427998311989,0.006794604715565267,-0.19340751818033877,0.12487606085436696,-0.14220361943103577,-0.16371101902965182,0.08033766622505996,0.07543723520329403,0.05614201656028627,-0.10771808116941357,-5.1011947196422204e-05,-0.003135472493615494,0.011584524540455086,0.014117716843346072,0.12090289409125647,0.023162956890291367,-0.13015448419013279,-0.039869878085546546,-0.08645128493864544,0.05564763530308519,0.021088653080194166,-0.016407299988579996,-0.03200777899808896,0.04796568375886947,0.011866967065524505,0.04223205504692272,0.01477943307254433,0.09222641358301994,-0.0860273639019797,-0.07270414296149383,-0.05410365644467484,-0.037023670718305805,0.004848254388937821,0.048428216773343635,-0.05707850085868455,-0.04259905062435589,0.02746538151383505,-0.05695268415689965,0.024216589942860335,-0.01854636635947248,0.006861291138213023,0.021938336245419292,0.03468350922276423,-0.05476352424289247,-0.04958468258005459,0.034446561089208926,0.014116821035951209,-0.04534674501233475,0.031588584698147106,0.018673894159211935,-0.005573879473235115,-0.03175975757266018,-0.003164414826689168,0.00026510764332194215,-0.03684774718942399,-0.04025818784148078,0.0384839625785773,0.0062749816376877435,0.013658904735582782
Danaher Corp.,3,0.32622252400774604,0.22249969721518684,0.1629637681747385,0.29779885620322794,-0.12466769652704164,-0.08132678545517436,0.05396053639732822,0.10964469314654354,-0.08059152085551972,-0.0917792713220761,-0.11235062442350582,-0.09779698141423106,0.04021091583559417,0.06374262360118602,-0.008459567396291357,0.04288070502176803,0.02264341006982738,-0.024902726518053406,-0.06213533033934144,-0.006136715625570494,0.023387359493752553,-0.016782391545888422,0.01214214404658396,0.05254432735741419,-0.12041768166384781,-0.03146293909731664,-0.026031473536715796,-0.0020531148364321926,0.05976774204636718,0.054154158296642274,0.09958501608905355,0.003387255983649016,0.038426751136236455,-0.015967158493884522,0.05266702135295376,0.016229339497790547,-0.05983890837789778,0.07770258080053936,-0.013074203516535992,-0.00727905932941373,-0.09172338631148687,-0.04806220898181633,0.013680680912500383,0.03094468048238839,-0.06328501404784773,-0.0050994218660253875,0.06384627639532696,-0.0709512994999949,0.006367850097015869,-0.06154059346784341,-0.04187280273999466,0.01352158287155924,0.06260678961864789,-0.009253236850299553,0.05545834901135959,0.061538734459748876,0.03635957049867308,-0.06408519480382621,-0.05123316312320401,0.044214917035199364,0.012664323050120012,-0.03497785469919086,0.02087739890233934,0.017635135095516105,0.0430293790948641,0.07697585555809495,0.03292954070630317,0.05494179911745094,-0.021540320398425118,-0.008696387134451436,-0.032714908538014655,0.044454136628880044,0.0009343363609239884,0.03762796575614252,-0.04101183520457015,-0.03009338841877409,0.017808526170900164,0.04744964751851687,-0.04299863312830481,0.04848503936132683
Darden Restaurants,1,0.014875656318821496,-0.12917952690757784,-0.04758421770350279,0.010702737946431288,0.11651913399032274,-0.06154512099770566,0.17493407989486093,0.006432251107985816,-0.08749445492020287,-0.04504719546564016,-0.04073744231582271,0.05676661797860586,-0.10402261709146887,0.2032103269769451,0.08080794471309094,0.12574692971139317,0.13632540348777394,-0.05202254823399055,0.041940684840847994,-0.10054115352608022,-0.020342812513639577,0.10357554819499054,0.029204159428767234,0.004680476498462339,0.04246032849972712,0.10185215685679318,-0.10487590224240409,0.09170198568851408,-0.04480373110409879,-0.0703195104834618,-0.08241655353354563,-0.03975031428202118,0.0937815014831772,0.1315758284619742,-0.013537001583524671,-0.13964293743714562,-0.049684546905594415,-0.006611501190331256,-0.10849892599403116,0.08871565577136217,0.07611294780157797,0.0766495525827458,0.004802447568270786,0.1142327400982254,-0.06892613915341536,-0.08707113788201923,-0.0013769495968185034,0.13352093031792778,-0.06890305384520325,-0.026805884152163454,-0.05860879116992951,-0.14906289297955744,0.08216427833343432,-0.12085364756386864,-0.07674119258751531,0.008362823703813164,0.050649074280747386,-0.10416173342518303,0.04567611681447498,0.11055348474637308,-0.03526119366806743,0.07107694809810503,0.004622193968849616,-0.06771462254246727,-0.062139313779597,-0.05100353943033307,0.09098517547763399,-0.06875405957695278,0.14671576833290445,0.03366125837086418,-0.015048920532320558,0.12237346042259173,0.019134063804180347,-0.1285968805773905,0.019208875757777993,-0.07280420239467984,0.03902707669878904,0.05169297964063012,-0.10932134456524961,-0.00063693068757775
DaVita Inc.,3,-0.046846889354868956,-0.20240954436572461,0.2645628956293054,0.18613677299372614,0.02412414455795435,0.0752862550590169,0.23358429332516703,0.050082219954094356,0.11234053668450696,0.0030464187118084433,0.2430346146117302,-0.009340370789228686,-0.05653003855271728,-0.0009424741648677458,0.01688280772355973,-0.18934505177041558,0.1120733546336964,-0.09645828684958457,-0.04872883856342383,-0.08992111236559477,0.02429955693913149,-0.04072918745652181,-0.004521051580822046,-0.10147115181854754,0.04649636206760515,0.027859451803968868,0.020006382048627112,-0.030911829412993155,-0.018816889694120584,-0.20352995900291415,0.057435455842008,-0.03387727292106936,0.024147403464948623,0.05422166671446378,0.06844109178257146,-0.12495680251681021,-0.05426444213109048,0.07641101524451187,0.06461723164343584,-0.04194696559081946,0.016287368461853205,-0.05974624048843271,0.00044891851228525797,0.06830456083379989,-0.03776800858445038,0.07033024795686173,0.06785188103226088,-0.03977081509043121,-0.03383831824686918,0.013093512016251049,0.054577009411126275,-0.07894136182172853,-0.07324717842791481,-0.010687750594505633,-0.0006137913514741469,-0.005543177260453871,-0.05258134139693789,-0.027290558371581813,-0.019754177516119638,0.012380131615948007,0.051798268518935695,0.01702366219542051,-0.015254135211251305,-0.06038574462207534,0.05795322757274489,-0.14226473459005073,0.19541697905061764,-0.06376857981280769,-0.0018633002831407875,0.016950151201306423,0.05448936764369963,0.07373832925622098,0.07546072665892682,-0.04139675199016144,0.07770316244017506,-0.05487430178882193,0.011307483953490799,-0.006145662592975686,-0.035530544284443064,-0.04675865400328267
Deere & Co.,0,-0.30867712359060967,-0.09391531929324853,-0.15140454372222537,-0.011538398937761693,-0.05075353333161757,-0.13225977327868474,-0.02994929015847594,0.09611419774942345,-0.0785001824951729,0.013170311904711669,-0.043631168732956284,-0.015885985163774027,0.06211213701936455,-0.12008635480094046,-0.006508814586212961,0.016178488219897865,0.029653045664956537,-0.16990446942244483,0.07143793062964353,0.0765964485105493,0.09075114308411722,0.025484844324184616,0.028707623313091898,0.040640182056964506,0.05878409577139786,0.022320757366972328,0.014694980715754351,-0.0015429019579844482,0.036901157064467116,0.07064870215923183,-0.015009029727368657,0.025340568075665874,-0.15536881280365636,-0.07757969891326948,-0.029821409661056487,-0.12466378368832318,-0.12348927361995103,0.04659986117655986,-0.05025640526832822,-0.022340425839809157,0.07113445273903933,-0.0821153734915096,0.12137717856104739,-0.015223351292972696,0.021475372842986944,-0.0819395387786135,-0.01957333491297215,0.05019583831533091,-0.03587594150826868,0.06322272332192574,-0.110826797776735,-0.04859444049616214,0.05645199659058566,0.12956175942313022,-0.08147398349021046,0.01673956892956628,0.07253508876114673,-0.024936432625709735,0.011384657313833639,0.025561630891962072,-0.0476775957390624,0.09501044935068848,0.08226035542871722,-0.12552774490258345,-0.008320633166733236,0.09700264776139957,-0.04463422274739466,0.06014350218310955,0.0023430584449954973,0.02291418377302355,0.10689565937816174,-0.0777043562711252,-0.04475952652537273,-0.03253654456513258,-0.016887315278160016,-0.025016313337908984,-0.04941567706448669,0.12813499774768233,-0.03394339594065595,0.04585263011675572
